x1,x2,label
-4.865772337352304,7.406759881876555,0.0
5.510052164844551,-11.289676218435732,0.0
1.5039270281384982,-5.466823449163203,1.0
8.464914084261359,-10.284549416163179,0.0
14.952236215105428,-6.4025609318745405,0.0
-0.36403417283317774,-5.792960437624028,1.0
3.5775545085348,11.74926530335262,1.0
-1.0640319175156243,12.84933304411364,1.0
-6.322702861971596,4.397342328686026,0.0
-14.00445282004556,4.868321331222778,1.0
-8.261001188490887,-8.37755248490031,0.0
-4.6393698072538525,-11.91649893553805,0.0
9.050465839151505,5.219463275376533,1.0
17.694085847399702,0.833981656576805,0.0
0.08405587911292878,13.234878512140348,1.0
9.773032383846365,3.2474394830947872,1.0
3.4940961558921373,-12.618244252102782,0.0
0.16392500686606581,5.749296463272067,0.0
-4.73048886370648,7.577743371518383,0.0
13.333073444355229,-7.259935955399626,0.0
10.760689120243672,-9.105723618007028,0.0
-9.121989487537835,4.517111819232781,0.0
-10.771517710759133,12.478789625008378,1.0
-7.656445514803387,-1.0148443537458345,0.0
-0.43313466914885457,11.63305001127409,1.0
7.033678592802161,-5.102063184522043,1.0
-13.656899587311585,2.640335609236745,1.0
2.5615306403534945,9.999513253888216,1.0
-13.49389097143223,5.803937207237341,1.0
-7.540118643711633,-2.2291693951794826,0.0
14.362390711813909,-3.1541964558005176,0.0
4.4498162185460055,-15.243120638053437,0.0
-5.468627648876464,-9.604856772140339,0.0
8.001040938909968,-11.749798568078631,0.0
-5.027564713413018,-11.125661826509226,0.0
8.763816724019248,-12.640733607113042,0.0
1.6160559623635509,-10.559636826510975,0.0
-9.35154994766218,-7.971401628794145,0.0
8.736572388647014,0.23739428372360305,1.0
8.087598685747398,-0.6405363398308057,1.0
-7.551199054764863,1.6235583466829824,0.0
11.70978447601127,4.462111065400345,1.0
-10.921953474056071,2.930675835534569,0.0
6.039738943238559,-3.7662854156996577,1.0
8.113015328492848,2.4103574957753926,1.0
0.15664953522437597,-12.44580759938074,0.0
4.405873268199468,-11.521912440615077,0.0
-9.489497711470614,-7.005859164090086,0.0
-2.543290804072804,-4.678189463725869,1.0
-8.509652339803383,-2.0463387526171277,0.0
8.97673462190876,-11.331562115000006,0.0
-7.516247983036737,-4.43212816903279,0.0
-9.080916444201776,-1.9343157762260046,0.0
11.59683488304813,-7.875743271789296,0.0
13.248869598725271,-9.522453743316403,0.0
-10.80978201048082,8.170628751275856,1.0
2.5026839159860996,-6.706252901501232,1.0
-2.8746845139424506,-12.430429733218432,0.0
7.545607936703987,-10.056549589968625,0.0
-0.7305929064069541,3.786599549257974,0.0
12.134914555748647,-7.455073794669296,0.0
0.22028148552456728,12.678745071616943,1.0
0.5506806392420549,12.863578491828301,1.0
5.406533334968724,-4.565804264533306,1.0
2.2562735062954764,4.246929450691011,0.0
-8.06252769091834,0.2683988664326506,0.0
-1.0133029140819456,7.729641761150358,0.0
14.138411459803827,-8.245286000842029,0.0
-7.212277034775078,4.39314408297536,0.0
-15.464602658711359,3.508498169675534,1.0
1.7432324878066927,-13.02065830171669,0.0
2.28308429600969,-5.229807173222219,1.0
-0.8337842728205496,-5.719870546089461,1.0
9.438259322413693,2.5139692484235745,1.0
11.614362484710746,3.0480616694849685,1.0
4.07485174019489,10.935969752000249,1.0
1.002716133061449,-13.533003882649561,0.0
5.582526534314839,-8.344571804708046,1.0
7.006332592984251,4.003600873540581,1.0
-9.309688572592918,-3.9683010369888283,0.0
5.264873539049421,12.831258367570934,1.0
7.849848208539831,8.466784570425855,1.0
-10.390876284774365,-7.425576169503757,0.0
14.894463905139174,-2.458417061097115,0.0
-6.818517262284476,-9.756377316497145,0.0
-4.983109138594552,4.81890765130122,0.0
-1.1603967643991269,-10.257359246215376,0.0
-18.31675287326345,-0.5562105379055324,1.0
15.036750092040757,-3.63384642080702,0.0
-2.026695116051626,12.51976939882937,1.0
-13.351387127252362,4.362176024748747,1.0
-2.0553272299135794,13.007343393687767,1.0
12.433064557750681,-9.96037857356344,0.0
-16.5064015865349,1.8021005365615945,1.0
7.48651022567419,12.710639433457725,1.0
-9.63363924185099,2.9379570817287926,0.0
-5.103944801452253,11.283112733605025,1.0
12.644797791193414,-6.110903764751558,0.0
-9.056949179593985,-0.7310243580598607,0.0
-4.5635888154169555,4.840670642771856,0.0
-14.936907333138437,3.710082055047267,1.0
-10.436631197749483,9.797950382352798,1.0
13.409629323883152,-4.260174413979365,0.0
-6.921437560360024,3.278745164492195,0.0
-1.963678169283604,12.8851878129595,1.0
-12.825221857088682,2.006088532782742,1.0
8.847481623528651,-11.983388691348695,0.0
10.377354015886977,2.9521177057310424,1.0
0.6990706131237534,-12.658040449891717,0.0
-12.067745649770389,9.378256519411353,1.0
-7.5315035983704135,5.240451499214825,0.0
-0.2905701830813161,5.7350253942202265,0.0
1.4909473395876378,-7.015581169761905,1.0
11.360152676052486,8.909982167387538,1.0
7.581872863927429,-11.271935209446877,0.0
-8.656155366065125,5.540553152838241,0.0
-8.46562738273798,6.130457479737799,0.0
5.403110643486665,-7.3533842445829745,1.0
-9.247740064513252,-4.99486681848353,0.0
8.079129828895136,7.826361141103541,1.0
10.014811241564285,-9.173397713089141,0.0
11.949691671443171,-8.563132331568506,0.0
-2.2194911866005693,-11.056743267666178,0.0
14.164340829905473,-3.6909291689265977,0.0
-12.56262648698065,8.534183126575345,1.0
-8.917159964752969,-1.4922829998499765,0.0
16.034147141716,-2.8715235863594395,0.0
8.96667319782714,-1.1241657453953264,1.0
15.957858027576604,-5.3243255048450395,0.0
8.720140089431208,-8.242440071755649,0.0
9.087178376941328,4.242712227675538,1.0
-5.308192952136239,-9.31578490353591,0.0
10.159226375410979,-9.264686984633904,0.0
-2.9575885155824047,12.656544985907038,1.0
9.352633328301359,-11.77364852155796,0.0
5.561825517640859,-5.884103448799556,1.0
0.18713602096885573,-12.31398567898177,0.0
2.458910652809042,11.077149637351962,1.0
7.6803601549183,10.751459858281098,1.0
16.145900548954042,-1.4291455256017596,0.0
7.603645563336821,4.351593505994327,1.0
-5.9834756647460905,-9.273008439515785,0.0
5.658655244804813,-14.353737085339052,0.0
2.888255776819761,-12.34225839698569,0.0
-11.796784007109322,7.201375397754042,1.0
6.619504422998069,-11.624318420600234,0.0
1.0654970117135152,-8.331549992463922,1.0
5.660018299472088,9.964979306728926,1.0
-7.416931068799079,-10.913102575497849,0.0
-12.624746789192226,4.851276221105888,1.0
6.725404676833234,-10.396193959347722,0.0
5.044919006551864,-11.870537536688255,0.0
16.392203026083955,0.8573044486971527,0.0
10.359590001096901,-0.41778524434746556,1.0
-7.654463158937819,4.249225986638795,0.0
9.882262713580829,-2.1961492606579576,1.0
-14.634547880987236,2.503737740111938,1.0
-7.110526309267459,15.422406644709785,1.0
9.899468121804695,-0.9114486432948744,1.0
-4.039428709293066,9.94363363286666,1.0
-2.781182832646029,6.681698852414301,0.0
4.544002290580385,11.807375379804697,1.0
16.413317601577294,0.32772571450571697,0.0
8.715964936905358,8.266745044894675,1.0
-3.7443110066231378,5.27878769725033,0.0
-1.9547444572704522,-10.288310096354579,0.0
10.599588961372008,-6.521471913797416,0.0
-12.366376821143177,8.500074492287586,1.0
7.109764299028627,8.745103944509545,1.0
-0.5262376234212627,-5.233868525942611,1.0
-8.834477864975565,1.636743685757187,0.0
-10.975247007824766,-3.9248875469075486,0.0
7.236240181504813,8.011318239792855,1.0
12.087880223938734,-8.661424132516245,0.0
-4.589044926359511,11.011148485891422,1.0
-2.2039992110600273,-5.534135856976181,1.0
8.282316191599756,3.2220673117992638,1.0
4.680392082994568,4.108717940492319,0.0
8.431611141160465,0.37311584248581564,1.0
11.135379140377406,5.409579715586974,1.0
-11.772891786276428,11.010498983079165,1.0
-8.202261824655537,-9.29000278344404,0.0
7.004084362536795,8.387935271895259,1.0
-4.640632110089735,3.0200800691963945,0.0
9.922186550216047,6.259641337163746,1.0
-2.542501873412828,16.06857980731941,1.0
-15.518198893935025,1.431330109078858,1.0
0.38062134491175137,5.823739446205399,0.0
-10.784415565402192,12.721371207107971,1.0
-9.513763823005547,2.848159105134729,0.0
-3.5314462558424977,-9.610407645713915,0.0
-2.9951549414109992,7.030504779274455,0.0
8.149741050008304,8.667236701456334,1.0
-8.764986200935327,-7.761556408524937,0.0
-13.263685414497,3.9000152844683504,1.0
-5.125645885267491,11.431066701033958,1.0
-8.257213921651042,-5.662630030167721,0.0
12.239841271045833,-6.749239135527625,0.0
-7.665446860607769,10.411197208478896,1.0
-7.5562341086210605,12.094919302602294,1.0
-17.272882514382154,3.146854805657866,1.0
13.303563020402974,-7.870718686679007,0.0
2.31263073369416,12.301016740576365,1.0
8.369073821809943,-4.149597913814145,1.0
2.433368183101303,-4.684054422488268,1.0
-1.1932564341452374,-11.3316112239227,0.0
-10.089896031280464,-3.1637760680922358,0.0
-8.112570280705768,-3.8078663949787144,0.0
-11.036726828560711,10.990314998118526,1.0
-4.228393034170492,6.1015987199565,0.0
1.4876490116617571,13.778502946238278,1.0
6.667290133788275,8.027948011430505,1.0
4.46359305392811,-11.430798120875794,0.0
-4.309892664782798,7.217364076650162,0.0
10.906740074507203,-10.105374722639645,0.0
-0.8129834363624608,-12.007716281637169,0.0
-8.758269131792053,-2.088034856728708,0.0
-1.0161363752590133,-6.4840328063587656,1.0
-14.469226656776875,6.474965320560577,1.0
-5.945494755243832,-9.453542674011825,0.0
12.199706949092938,-0.9635552603566271,1.0
-12.294659097362441,8.605806080702752,1.0
6.256377007909871,8.282507743729633,1.0
14.062437382468012,-0.7726428475218201,0.0
6.978480692928641,-3.4227004510886796,1.0
-9.786899464898529,-4.647374590744677,0.0
1.0658587002490565,-11.433885602550028,0.0
14.95112366948919,-2.964471959014765,0.0
-4.5803553725395325,9.578209936533232,1.0
-14.797909747705583,3.492769661432363,1.0
-0.32918353558554336,7.969350286689455,0.0
-1.386129285610754,-2.9544387091105024,1.0
4.796890183924658,-11.850725932782463,0.0
7.144626664546231,7.410775970859749,1.0
-8.698943936903744,-8.496877001259575,0.0
12.898205945387982,-2.866227757178697,0.0
-5.513807243855769,-7.478947575457488,0.0
6.908316803490356,-11.60126321540086,0.0
-10.579333180757668,8.89015181607274,1.0
-11.90302631872462,6.250138311754001,1.0
4.606427991687359,9.506364385353255,1.0
1.120093059655885,-7.51981727993253,1.0
15.44915074678044,-2.205882078752255,0.0
-6.782832260610244,-6.984437832030255,0.0
-5.1058188277616505,3.0086583118435013,0.0
-16.985582022718024,1.8079421077855482,1.0
10.469490838738231,-1.7405940462070777,1.0
-2.1226126249405297,13.250657195095291,1.0
-5.308765339720413,12.193834941615814,1.0
-3.941980980631448,5.860012626231091,0.0
-9.588843632206387,-1.432490395295194,0.0
-2.7399414410420317,-10.97081298417895,0.0
-6.41902412907382,-9.617067703986898,0.0
-14.567229837615763,1.3371568996412746,1.0
9.94235300908401,1.4739297879426607,1.0
0.1749220603091901,-4.584907177496623,1.0
15.969466571663988,-6.244124935761119,0.0
8.990688041874169,-2.6935183995521195,1.0
-1.2670845003871798,8.929056158175563,1.0
7.366335184203983,-5.761049279725429,0.0
3.736378193798755,11.127645972266318,1.0
-8.594635430888198,-4.725784804393908,0.0
3.8182077966910164,2.1814815948923605,0.0
15.164277401688079,-8.382511500327453,0.0
-6.399645391041374,-11.007860876105836,0.0
-10.976017146859965,1.8436319927260452,0.0
1.5601389351337231,13.10476339401444,1.0
16.3036253273203,-1.3922687405786132,0.0
-5.206123333277066,-1.1419837754155573,1.0
2.3014123353841804,14.183519803361065,1.0
2.0878472302127156,-7.370628840885615,1.0
-7.979489908648627,-8.211353745556734,0.0
2.3652576417236264,2.060950796331568,0.0
4.4941563301393925,11.670642240632025,1.0
6.512182332052511,-4.4448048886293705,1.0
-3.263673590508472,11.98574599971142,1.0
-8.418426674225415,-5.846996029658632,0.0
-8.210188880576116,11.214204280060653,1.0
-1.1210777634763427,6.168486490013066,0.0
-15.546599867150169,5.8437983563995415,1.0
9.234325437972556,3.3607403105349447,1.0
-11.127420147285171,-5.941140170552401,0.0
-5.87728540794681,-7.708627814817342,0.0
-5.990411760039932,12.945574998513342,1.0
-15.153678588434442,6.508933050886391,1.0
9.785261781326014,4.432717852116012,1.0
8.221850020814186,-10.354142722576576,0.0
4.920263117198845,-5.795530080436859,1.0
-6.983157078449302,3.8615958997760162,0.0
-11.473822180125815,5.945794936687805,1.0
2.2382698703609485,1.3738883558786605,0.0
8.383034399813932,3.9650778845936747,1.0
0.5858762500603812,6.779707462024821,0.0
1.4099123082211393,7.011458192555864,0.0
-17.598252437313377,3.4028508666164687,1.0
-1.3699602140237706,8.377607129030322,0.0
-2.770956564242436,-10.274646734069705,0.0
16.48802319873857,0.27912201170656115,0.0
-1.0146993607974544,-11.9902516508987,0.0
-15.912196120666225,1.1686799949056852,1.0
9.871615667063253,3.7626175329965594,1.0
7.0066957060390855,-12.456270907460711,0.0
-5.465573009425941,-1.4513950822579929,1.0
16.66971621277183,-8.9941647915237,0.0
10.192081585564795,-8.018429347692518,0.0
7.642356860184513,-9.55794433118696,0.0
-6.54728865570347,10.173351456049824,1.0
-3.9064546453869724,-7.092313320167417,0.0
-10.235113810462579,-1.6979833594574536,0.0
-11.292172037305107,-2.785799653962903,0.0
8.159165231519056,-5.599971930202571,1.0
-3.1934243080414815,-1.0897234180946018,1.0
8.735149692954746,3.911753528704911,1.0
7.9379979548574395,-9.853758024553091,0.0
-1.8637035283980068,-14.009272129433725,0.0
8.90948554792582,0.28948953590671045,1.0
7.373465316032328,-13.209910228854016,0.0
-4.77475543843207,11.507290021789078,1.0
-5.727318714201941,-14.533428615139702,0.0
-12.763826289020631,3.3614324524469215,1.0
-14.156411249686792,9.700301824379434,1.0
12.32243006958595,-3.422760372228585,0.0
-11.803786207626356,6.882253891607019,1.0
-15.59103103589666,-1.0088608712759817,1.0
-6.209148955420148,12.066111101602056,1.0
-8.495488145519767,-6.0849175823202115,0.0
10.343410429947768,-3.008199688529743,1.0
-9.18427933197976,-4.123715964884824,0.0
0.4212489511793494,-5.57782600490461,1.0
-15.041663142202601,1.9683565887815497,1.0
-9.88983840223268,10.321735096262936,1.0
-14.86296293730762,5.042324879424271,1.0
-8.870944401418704,-0.9247960887585078,0.0
-1.147219758870754,11.020352859178098,1.0
1.5528699530764944,12.050000478683417,1.0
-4.075043616252445,-1.8799558225099338,1.0
-4.937796984140004,-8.515695622052359,0.0
-11.510320772528727,7.979361071315632,1.0
-13.939976212748485,6.868982092854425,1.0
-10.637308454606952,-5.861210687883449,0.0
13.294368544536669,-2.905026743228246,0.0
-0.6496065027144102,6.0290258264199075,0.0
-4.478572069151263,10.501872867557491,1.0
-11.095891369274234,-7.494707412286257,0.0
-5.119564632143871,-11.640805560413272,0.0
-19.024904507801928,1.2880379597199132,1.0
4.286604585374061,8.864666711683883,1.0
-5.673976764070451,4.125397446517606,0.0
-9.35370805658667,-0.9901737280128446,0.0
-7.379601700268822,-6.215295946703057,0.0
5.08750441204828,9.090821113967172,1.0
3.621278711848368,-12.260577661401456,0.0
-6.331480489653983,-12.393302715206666,0.0
-14.548734453969274,4.967257540570885,1.0
-17.123026537265204,1.3589237143701531,1.0
7.299063737389652,6.628732736743614,1.0
-3.132927796885875,-5.415270563561931,1.0
-1.077143700160845,8.837890153795488,0.0
11.62930517289031,-8.898354884505977,0.0
10.753042794117295,2.6020062296810247,1.0
-4.006364442522495,-11.497638258950067,0.0
-3.669706372422645,-11.344688525271648,0.0
7.668957389322789,-2.0631153370672624,1.0
7.078459459146406,-10.843047544066684,0.0
-11.380866280516717,-4.253348398528678,0.0
-3.155023206379015,11.940468178033562,1.0
-13.400846927230605,6.116776640421383,1.0
10.265646061369742,-0.09703222545243917,1.0
10.913399642113689,-7.268775083112277,0.0
-2.138183290603108,-13.128823919402532,0.0
-0.10397056179556619,11.54546260089082,1.0
10.609159208752454,8.469058856490369,1.0
-4.894855770442243,7.156647528731204,0.0
-3.7607096479445463,8.414496221702,0.0
-5.7614826738317175,7.794310847058987,0.0
-6.382387045102238,-8.500612683277476,0.0
17.276469807878577,0.01925840641997212,0.0
-12.537768343365524,9.815206613053785,1.0
-2.8908473836130884,6.52339399652776,0.0
13.79630766053391,-5.644266521169557,0.0
1.8431227774971182,5.361975089315875,0.0
-10.792834965394023,-2.259966207224414,0.0
8.173842616056492,-8.28261974063154,0.0
1.3885918799543466,-13.252333231856666,0.0
16.262637182072297,-4.870282303183815,0.0
-8.291187862239735,-1.2239462365483782,0.0
4.794075401785925,10.869619143426352,1.0
2.046995311744863,-11.924252162798016,0.0
1.5108084084752802,-7.6189458119477536,1.0
4.40284045867552,11.832378733692936,1.0
3.19711151858709,-10.896733090509748,0.0
12.462749306720664,-5.29376778395377,0.0
9.24217354976911,4.159903793227209,1.0
6.153279294048607,3.8917516236317473,1.0
9.01572456724968,7.0106626430116314,1.0
11.264226828711758,5.945758442065414,1.0
16.73283735061826,-4.288923701606052,0.0
-13.017185404007304,5.749603420901998,1.0
-9.499132260745895,0.23596201170985293,0.0
-8.047607821837353,10.443377151437337,1.0
5.648531441074986,11.744314229285706,1.0
-14.34270767829608,3.0451074535759766,1.0
0.05416441922101506,-4.701550145063408,1.0
-10.004789974582987,-5.732066376862429,0.0
16.147783932908737,-3.861182158282393,0.0
-4.109294349305868,12.500005106123059,1.0
-9.334409721029292,9.432677278788487,1.0
6.060141008329117,-12.308386737707853,0.0
6.530860703429022,-8.283801769655796,1.0
-8.953953590173507,-3.110339335010419,0.0
-0.5988289963648645,11.048409224189678,1.0
16.684042809671833,-2.845998154487597,0.0
-11.427341385454048,8.03964581975495,1.0
-2.7693236765645675,-11.331975541357098,0.0
6.782405763171965,-13.506341095516241,0.0
3.248115663051273,11.071659908091364,1.0
-15.986762009657927,1.1551325218554904,1.0
14.866768430130028,-7.3838791697700845,0.0
2.9506572390278776,5.3230424217113,0.0
-6.238237635939282,10.709297179413896,1.0
-1.5893855341397585,7.029029171984039,0.0
-7.177006509452307,-8.803047272041614,0.0
3.3768907624450453,4.52801029340206,0.0
8.222976143024628,7.073968934072905,1.0
-14.543860350970032,4.735862555207482,1.0
5.809457166367737,10.378381651642815,1.0
3.1269189279672998,13.556075944933617,1.0
8.23929730001834,8.899430071796921,1.0
-9.302247221331303,1.618596955155697,0.0
-12.280250921316318,0.07312139158417796,0.0
8.941876370485463,5.158047125953909,1.0
-11.752561323012317,7.089174318495586,1.0
-7.820623052050034,11.979666327312543,1.0
9.603552262232242,1.2078983595988848,1.0
-7.528727900994256,-13.384402622756282,0.0
7.097729283378842,-8.755137777678573,0.0
-6.340496383511776,11.487607290020051,1.0
13.873685338239307,-6.133021049910065,0.0
-10.972199473212623,-0.3568451410934379,0.0
-15.49863230218532,5.070732126332576,1.0
-8.245386000036754,3.400305692111253,0.0
5.418586675795353,-8.00379762607166,1.0
5.147578373739157,9.357987867305186,1.0
-8.5584635900996,-6.8190780803306925,0.0
6.8686306754609685,12.780664692024285,1.0
-4.515165844858168,-9.834452069183946,0.0
15.218018873280668,-2.499276983784031,0.0
6.350451226151776,9.550358261706853,1.0
2.957782129544995,13.14502652542996,1.0
7.8524194458084375,-5.9749813330725114,1.0
4.4240236922473795,12.6862927309985,1.0
-7.843917389976211,-9.53319224564639,0.0
5.46625805417605,-8.244896862911041,0.0
-8.202067295767247,-5.378037574632587,0.0
8.045340831356116,-3.0366481916186485,1.0
-0.6845839589105691,-14.219828044992733,0.0
-1.4409636011238425,-9.896225660872647,0.0
-10.132731375655785,-3.5598306571686784,0.0
-4.9926848756805144,-8.10533575770102,0.0
5.7041764586936585,10.316276232429052,1.0
14.34612726212974,-6.157120617828353,0.0
-8.578230497182108,-5.420463178681667,0.0
5.107367849892871,-5.535689553603923,1.0
8.412541386150364,1.543711419946229,1.0
-1.264677034397155,14.653628129893537,1.0
8.997039738706507,-5.474265989505318,1.0
-1.826898156840464,13.286352715093637,1.0
11.99005775407081,-7.052593492814319,0.0
10.737436679235941,5.235402898313637,1.0
1.2501563666126665,-9.877575828581254,0.0
17.935107569413624,-1.6379324306545242,0.0
1.5261675951573865,-12.965165998800197,0.0
10.588652402004387,-9.640501779795176,0.0
-9.688819023887916,-5.963396976792842,0.0
8.485075599438858,5.7688363497929895,1.0
-8.347197986061316,7.507680926124155,1.0
-6.374242197004314,-3.530541723155128,0.0
-11.30833836918863,6.573630094596205,1.0
10.895608828094216,-10.892076252245909,0.0
7.148715404830939,7.396429067461144,1.0
-11.786478894816454,10.250636993138754,1.0
-6.279432687739396,3.9630532275259784,0.0
-8.897922499944316,-7.9567406590752245,0.0
-9.398389814177449,-5.395445856195071,0.0
6.278428862178192,6.84479135104816,1.0
-0.5859365697126786,-12.861686059693957,0.0
11.779920453886565,6.803585730110243,1.0
4.144050237417164,4.229946481055753,0.0
-8.037115018673978,-5.361515225401261,0.0
-0.3232841139620799,5.8151873775815535,0.0
-8.091273186003068,0.5324721179502563,0.0
3.634416841009034,-13.239958247138418,0.0
0.895969124498403,-11.966689471395462,0.0
-8.637139608725343,13.323223329552237,1.0
-11.30819543881456,7.4045011925150535,1.0
-8.847417933953928,-3.566522204299401,0.0
8.172587943872928,0.6464973512657592,1.0
7.636122849330997,8.422729798761807,1.0
1.078875152315229,14.017747759291197,1.0
-16.010845071153522,1.4120071739388118,1.0
5.031856753214703,11.850593738815231,1.0
-13.56966444828618,7.488257519928887,1.0
17.212162008949,-0.6534325572428018,0.0
-14.499516452296525,7.875645726712847,1.0
16.133686971042398,-3.157337091634785,0.0
-12.24179386907263,8.850406928497481,1.0
10.563063658775516,-11.009675588423875,0.0
6.342882271520448,-11.137990189370312,0.0
-1.6945059963607338,12.620322833837289,1.0
8.48126082342155,-9.595106168129755,0.0
3.671534559474924,3.3139293568740325,0.0
10.983671092434307,-8.975743157952119,0.0
-3.951356700353956,3.7796878971969354,0.0
3.255832397021874,-4.83342341867759,1.0
0.8104509609529404,-14.624563571093384,0.0
13.268459145686734,-7.9178546340860345,0.0
-11.026635473216741,10.803311016329824,1.0
9.720429318222452,-9.143431028643683,0.0
14.548943025816442,-3.0344935464523597,0.0
-9.066379463942866,-3.4720952526460835,0.0
17.416516539247265,-2.367960196473833,0.0
9.830365126605718,-7.427551505107768,0.0
-13.532681554577172,6.925450247511007,1.0
-11.628874223060558,9.80084685811162,1.0
2.5184684629018923,-12.201820261438156,0.0
13.208052743032187,-3.9899894670643676,0.0
0.6907583407079694,10.20698260254452,1.0
-4.2013677684631965,1.696936555375454,0.0
-2.5558927091186168,12.097445453698446,1.0
4.29818986819235,-11.64038441992879,0.0
-16.401741428296607,-0.5080728782892311,1.0
-14.455245793930427,10.250192380616749,1.0
-11.507029700336327,9.104844165104604,1.0
-12.023850775077626,1.936387464354927,1.0
-2.4702127650654315,-10.331290073916557,0.0
6.06935688892167,2.576208723478276,0.0
7.4130085885278705,-10.228193209872684,0.0
5.238725139484327,8.055492949732702,1.0
-0.10255830251566539,9.458874654120844,1.0
1.2644148406271745,-11.329474266217943,0.0
6.9783839927985305,-3.2436084278988866,1.0
7.447241238276408,-2.5349117048006495,1.0
10.71760922392945,-8.928044735363336,0.0
-5.108478749004098,9.167800340771214,1.0
-15.01360319561292,4.128245731904119,1.0
-11.269106946185047,1.2057611656938547,0.0
14.262503253265947,-2.4241996359395257,0.0
-7.546033663093854,-7.4629908182993665,0.0
5.857046981015274,9.505911668424783,1.0
8.04656026495494,2.029282271342387,1.0
10.578255453535368,-0.07455311004058718,1.0
13.645354425869527,-7.22716439330506,0.0
2.145357591230959,-10.224294019568553,0.0
-9.524717018440908,-1.8909366772866114,0.0
-1.3728885087516223,-5.67425290735848,1.0
2.6246535771224453,0.7845998937240943,0.0
0.44768866123453566,12.325566478468907,1.0
11.44473899696404,-12.951523900375065,0.0
14.31464407006383,-6.900988852106684,0.0
2.5363595112719968,-13.019151664556082,0.0
9.885303751732398,5.198276647109905,1.0
-1.6048207799961134,-6.954201791292221,1.0
-4.6661663406085365,-10.067716602471497,0.0
5.175493232127741,-13.48373834926297,0.0
11.642578784837479,2.6091478489702213,1.0
-11.08094782690129,0.8349306951760895,0.0
4.445968577814307,-12.794268855475137,0.0
3.0546192634690135,-6.514714374222521,1.0
-10.846371139318942,0.1006589732119978,0.0
-4.1108009854777094,3.759836431508073,0.0
-8.635681901313058,5.180278940709487,0.0
3.6974060226944805,-6.422409439310221,1.0
6.160637294750761,-11.748822934093559,0.0
6.088202019724669,-4.360212547338213,1.0
9.371586840327764,2.768483693382718,1.0
13.883643940041361,-5.7800400892737755,0.0
-2.779824314427436,-7.41612814127276,1.0
11.075085250783948,-1.3805935670791465,1.0
11.761732591981398,-10.698340379057557,0.0
-3.2903030617793547,-13.311477110605992,0.0
10.163859794370566,-0.6847820975228011,1.0
-9.336529772089524,-4.460625025166896,0.0
-5.708960941903897,13.548480130913827,1.0
-13.72650738426147,9.795318834970315,1.0
